ProductID,ProductName,Category,Brand,UnitPrice
"PROD-101","Smartphone","Electronics","Prestige","979.38"
"PROD-102","Laptop","Electronics","Quantum","8324.78"
"PROD-103","Wireless Headphones","Electronics","Stellar","6467.6"
"PROD-104","Smartwatch","Electronics","Quantum","3041.91"
"PROD-105","4K TV","Electronics","Nova","5225.85"
"PROD-106","Bluetooth Speaker","Electronics","Generic","5804.78"
"PROD-107","Men's T-Shirt","Apparel","BrandA","1278.22"
"PROD-108","Women's Jeans","Apparel","Stellar","8863.82"
"PROD-109","Running Shoes","Apparel","Generic","2732.32"
"PROD-110","Formal Shirt","Apparel","BrandA","8644.8"
"PROD-111","Summer Dress","Apparel","BrandX","1696.73"
"PROD-112","Leather Jacket","Apparel","Quantum","4509.76"
"PROD-113","Non-Stick Pan","Home & Kitchen","Nova","6054.6"
"PROD-114","Blender","Home & Kitchen","Generic","1368.87"
"PROD-115","Air Fryer","Home & Kitchen","BrandA","9217.59"
"PROD-116","Cotton Bedsheet","Home & Kitchen","Quantum","5239.03"
"PROD-117","Robot Vacuum","Home & Kitchen","BrandX","4251.35"
"PROD-118","Coffee Maker","Home & Kitchen","Nova","5741.76"
"PROD-119","The Alchemist","Books","Quantum","8233.29"
"PROD-120","Sapiens","Books","Quantum","3236.99"
"PROD-121","Atomic Habits","Books","Generic","2683.64"
"PROD-122","Ikigai","Books","Stellar","2699.06"
"PROD-123","The Psychology of Money","Books","Quantum","7785"
"PROD-124","A Man Called Ove","Books","BrandA","5705.47"
"PROD-125","Yoga Mat","Sports & Outdoors","Nova","3327.24"
"PROD-126","Dumbbell Set","Sports & Outdoors","Generic","9396.92"
"PROD-127","Camping Tent","Sports & Outdoors","Nova","8407.68"
"PROD-128","Hiking Backpack","Sports & Outdoors","Quantum","998.14"
"PROD-129","Cricket Bat","Sports & Outdoors","BrandX","2047.89"
"PROD-130","Vitamin C Serum","Beauty & Health","Nova","6893.13"
"PROD-131","Sunscreen SPF 50","Beauty & Health","BrandX","864.29"
"PROD-132","Whey Protein","Beauty & Health","BrandA","8293.26"
"PROD-133","Organic Shampoo","Beauty & Health","BrandX","8500.03"
"PROD-134","Electric Toothbrush","Beauty & Health","Stellar","2665.8"
